@RELATION triangle

@ATTRIBUTE X numeric
@ATTRIBUTE Y numeric

@DATA
0.61039,0.336838
0.776363,0.373934
0.435073,0.540215
0.490936,0.973602
0.110553,0.043061
0.006369,0.000565
0.268166,0.239718
0.339809,0.432653
0.633549,0.426439
0.509892,0.033351
0.543008,0.525121
0.396624,0.434561
0.300036,0.0399
0.194511,0.147185
0.298376,0.480147
0.466298,0.298078
0.460804,0.078941
0.850875,0.111562
0.163725,0.185286
0.457621,0.666674
0.598876,0.766365
0.755859,0.251887
0.344834,0.038334
0.352169,0.282799
0.389498,0.712996
0.634558,0.165988
0.509004,0.355096
0.682171,0.097474
0.474809,0.947641
0.582266,0.344172
0.901835,0.081702
0.732334,0.34949
0.373307,0.374083
0.4153,0.464034
0.443146,0.599012
0.590204,0.701594
0.493573,0.868749
0.522773,0.173438
0.418295,0.630472
0.329644,0.634359
0.782783,0.294316
0.403709,0.320641
0.495384,0.400895
0.56481,0.624025
0.537439,0.337227
0.655858,0.01424
0.763045,0.014292
0.619695,0.578311
0.840316,0.203698
0.826615,0.052256
0.246716,0.316917
0.447101,0.22796
0.097933,0.099045
0.889027,0.01608
0.549387,0.598286
0.545026,0.646993
0.595181,0.581375
0.894052,0.168178
0.944562,0.091762
0.420778,0.272775
0.317834,0.424043
0.46785,0.335606
0.658604,0.406215
0.282768,0.17329
0.79194,0.028193
0.603911,0.7854
0.654205,0.423792
0.278944,0.530775
0.475339,0.067881
0.768367,0.252353
0.272645,0.071424
0.643104,0.441232
0.545289,0.774301
0.422333,0.69043
0.866399,0.153564
0.603026,0.379402
0.236635,0.159121
0.532315,0.708814
0.547631,0.12988
0.89416,0.17525
0.359837,0.690023
0.282964,0.243424
0.239238,0.376492
0.453494,0.743395
0.22988,0.321054
0.260828,0.357557
0.628266,0.408305
0.22023,0.240418
0.580567,0.306915
0.593127,0.767941
0.296341,0.132332
0.334396,0.57617
0.831329,0.19114
0.664466,0.407874
0.447465,0.668167
0.365348,0.577294
0.480057,0.842773
0.618003,0.288086
0.789779,0.405084
0.476921,0.157671
0.243376,0.477478
0.397335,0.165601
0.355473,0.431553
0.54538,0.480213
0.379208,0.375195
0.849792,0.108181
0.7439,0.435072
0.476839,0.730348
0.51373,0.448293
0.54581,0.052768
0.411611,0.370846
0.548824,0.094605
0.44053,0.549221
0.632488,0.6799
0.640676,0.224962
0.290209,0.038335
0.347158,0.352799
0.525658,0.861701
0.28423,0.05245
0.361329,0.47718
0.523291,0.054186
0.753694,0.329492
0.604691,0.730287
0.295838,0.007098
0.371838,0.198062
0.420383,0.704959
0.33887,0.324269
0.324882,0.217473
0.559263,0.196164
0.50971,0.827795
0.582985,0.700001
0.521287,0.223718
0.807206,0.261137
0.466805,0.43715
0.924591,0.020103
0.745125,0.258768
0.394355,0.374608
0.621909,0.346804
0.270648,0.3519
0.382533,0.716525
0.667775,0.308233
0.615361,0.58493
0.674475,0.031839
0.286045,0.505992
0.632637,0.339976
0.803375,0.135528
0.595674,0.199917
0.548552,0.61282
0.67971,0.278737
0.302968,0.374807
0.620832,0.009939
0.353818,0.292716
0.559024,0.527779
0.514233,0.489442
0.314163,0.59201
0.228482,0.033518
0.328783,0.351433
0.360257,0.348724
0.284086,0.420851
0.539096,0.48392
0.442057,0.188503
0.867656,0.199194
0.832868,0.021307
0.8262,0.3272
0.568436,0.138016
0.232303,0.441323
0.465388,0.836354
0.432417,0.74353
0.146576,0.202694
0.576692,0.428895
0.713515,0.518828
0.686025,0.326907
0.495633,0.22307
0.196606,0.189855
0.307416,0.469653
0.303559,0.59525
0.578174,0.293222
0.172372,0.107271
0.412577,0.393541
0.767272,0.028128
0.521803,0.386863
0.571383,0.340366
0.343516,0.561801
0.393556,0.531791
0.720782,0.342747
0.322505,0.37518
0.818459,0.356064
0.523405,0.268164
0.554812,0.377718
0.456892,0.510928
0.408905,0.595465
0.617964,0.373084
0.482118,0.121233
0.232384,0.160602
0.55298,0.168657
0.375709,0.04633
0.569858,0.454332
0.561976,0.778737
0.66536,0.109128
0.23625,0.128036
0.57422,0.728786
0.51028,0.904805
0.405215,0.05077
0.432935,0.239729
0.860483,0.251278
0.396992,0.235014
0.456839,0.333666
0.464501,0.767126
0.666563,0.403884
0.580026,0.697659
0.732994,0.525949
0.538798,0.679707
0.10001,0.054636
0.563206,0.820914
0.478709,0.409557
0.290053,0.069856
0.786799,0.298193
0.648729,0.308049
0.253913,0.007918
0.53118,0.574372
0.825966,0.317663
0.434025,0.084991
0.792799,0.328685
0.242473,0.136239
0.762593,0.28866
0.927056,0.032204
0.458131,0.787251
0.366463,0.691094
0.588565,0.548475
0.82351,0.00565
0.729124,0.460958
0.294634,0.541853
0.746315,0.229257
0.439258,0.08466
0.340844,0.081779
0.621994,0.037858
0.398611,0.468417
0.732072,0.112787
0.281556,0.364997
0.64645,0.407164
0.363008,0.312394
0.489365,0.313626
0.461763,0.791864
0.346735,0.683257
0.193234,0.110525
0.763342,0.104471
0.510232,0.258187
0.478216,0.513197
0.501339,0.496226
0.728485,0.192408
0.568519,0.769505
0.645618,0.650332
0.581477,0.798317
0.564096,0.161355
0.560998,0.711481
0.780958,0.356983
0.65586,0.685176
0.206885,0.126057
0.33131,0.579175
0.490821,0.72043
0.576846,0.48692
0.511347,0.660733
0.68786,0.528775
0.302696,0.199802
0.52852,0.602467
0.526026,0.618101
0.362328,0.45324
0.733053,0.32694
0.466861,0.430225
0.756274,0.315123
0.25131,0.411393
0.72585,0.540792
0.316276,0.085218
0.475207,0.42639
0.465344,0.605422
0.460423,0.816343
0.769777,0.11894
0.178116,0.110231
0.538669,0.348994
0.395396,0.557617
0.511993,0.702243
0.58689,0.625445
0.488963,0.971746
0.294139,0.002553
0.684881,0.132921
0.494242,0.399816
0.437451,0.27071
0.526401,0.624959
0.749427,0.444288
0.363791,0.320551
0.514005,0.24269
0.604415,0.279636
0.704017,0.38603
0.6343,0.048205
0.445488,0.859372
0.252835,0.481551
0.630466,0.448928
0.216171,0.091875
0.312108,0.5576
0.858469,0.037805
0.384166,0.401891
0.306343,0.29685
0.404166,0.221034
0.557207,0.141907
0.165648,0.026842
0.437675,0.504188
0.254788,0.400648
0.536564,0.368839
0.40696,0.055148
0.701492,0.521703
0.590231,0.092369
0.527977,0.038647
0.879729,0.14064
0.659873,0.038028
0.666179,0.219843
0.440394,0.158362
0.382568,0.713822
0.371964,0.294335
0.420519,0.62298
0.17519,0.172535
0.393758,0.689971
0.23418,0.080647
0.053875,0.098724
0.392648,0.122702
0.558392,0.133471
0.814556,0.1522
0.76317,0.402254
0.130679,0.232862
0.413319,0.678631
0.18418,0.321427
0.308893,0.346723
0.303207,0.162946
0.128689,0.065
0.330136,0.446668
0.489927,0.60971
0.635375,0.337801
0.618192,0.295927
0.532232,0.3903
0.369549,0.192332
0.917401,0.153627
0.448428,0.666598
0.337466,0.16698
0.425509,0.503325
0.595039,0.330466
0.583764,0.336772
0.414033,0.359255
0.286285,0.529251
0.415881,0.25596
0.10759,0.020517
0.464182,0.282231
0.751343,0.321832
0.733978,0.111127
0.500752,0.877185
0.566149,0.185038
0.562162,0.45323
0.320046,0.625993
0.41679,0.725583
0.597864,0.28222
0.6357,0.272909
0.681127,0.410865
0.603761,0.621725
0.612122,0.293176
0.450146,0.470592
0.69498,0.254774
0.549775,0.665412
0.224893,0.039267
0.631241,0.352512
0.329347,0.394998
0.28917,0.207313
0.500714,0.209527
0.544243,0.611446
0.386726,0.032549
0.521727,0.371508
0.696667,0.434062
0.09596,0.137643
0.623108,0.745902
0.251555,0.028413
0.602152,0.364943
0.685256,0.584491
0.541146,0.892254
0.527929,0.59226
0.665638,0.068165
0.243045,0.14034
0.289659,0.420097
0.940796,0.093132
0.226868,0.178944
0.468185,0.375051
0.435519,0.144656
0.597544,0.038178
0.647339,0.390975
0.352275,0.398085
0.490614,0.615384
0.513245,0.192349
0.594761,0.015682
0.610103,0.399956
0.166019,0.304081
0.098053,0.160544
0.576997,0.137075
0.16795,0.045414
0.294975,0.233911
0.844398,0.232257
0.494701,0.379769
0.364564,0.375652
0.886301,0.110648
0.426996,0.656395
0.463692,0.314364
0.214731,0.074599
0.6169,0.519022
0.619687,0.281348
0.497014,0.89459
0.652431,0.557361
0.927411,0.073697
0.499337,0.218262
0.591583,0.01879
0.128936,0.232055
0.222642,0.034302
0.4084,0.665557
0.349548,0.321518
0.723476,0.350816
0.918272,0.123924
0.474811,0.151838
0.51721,0.639941
0.355043,0.137267
0.391028,0.108687
0.654229,0.306334
0.274229,0.025473
0.563019,0.623589
0.557145,0.581601
0.706047,0.309941
0.732293,0.232479
0.464714,0.146908
0.396224,0.386426
0.207691,0.215894
0.512478,0.191446
0.481621,0.140111
0.187735,0.170657
0.687287,0.246342
0.645974,0.518386
0.536416,0.371754
0.596889,0.253155
0.431016,0.84117
0.502695,0.458217
0.427243,0.622202
0.557716,0.870085
0.296821,0.276226
0.144085,0.234375
0.299661,0.300741
0.182151,0.095514
0.786081,0.328746
0.607755,0.219769
0.761076,0.411302
0.275866,0.239195
0.750506,0.481605
0.741544,0.055886
0.092889,0.093736
0.522433,0.468554
0.726462,0.475898
0.332162,0.212192
0.529323,0.196612
0.421978,0.458565
0.179888,0.184842
0.529033,0.502748
0.606372,0.313741
0.57152,0.57043
0.677208,0.503165
0.160154,0.111343
0.900706,0.160688
0.487927,0.920572
0.254396,0.151339
0.438134,0.495652
0.101727,0.061956
0.499634,0.805036
0.390574,0.100327
0.372592,0.608451
0.721675,0.099505
0.152399,0.217325
0.639368,0.240045
0.118887,0.23007
0.776484,0.307343
0.359456,0.716183
0.131907,0.130559
0.839008,0.11029
0.403897,0.699674
0.420011,0.672422
0.604698,0.325031
0.680199,0.091384
0.273847,0.195172
0.325219,0.274779
0.348768,0.269119
0.584319,0.592438
0.341943,0.400687
0.27447,0.114732
0.360084,0.52434
0.669579,0.234338
0.608216,0.225022
0.264156,0.36414
0.451356,0.221954
0.528676,0.674548
0.545755,0.335853
0.389165,0.671267
0.693167,0.484957
0.561913,0.252252
0.249929,0.048998
0.245101,0.005714
0.284067,0.311144
0.27421,0.512269
0.433863,0.592086
0.171416,0.127527
0.704263,0.511663
0.437211,0.236064
0.472803,0.942668
0.552602,0.092266
0.304531,0.074633
0.528383,0.313099
0.075239,0.070748
0.182281,0.272044
0.430145,0.120818
0.312273,0.15451
0.383674,0.04232
0.278772,0.487933
0.386793,0.758375
0.973598,0.019345
0.544118,0.651337
0.879152,0.098542
0.64685,0.040062
0.43914,0.100315
0.240574,0.262275
0.456189,0.852649
0.637388,0.409668
0.322733,0.551137
0.376209,0.19242
0.981034,0.036121
0.520084,0.259301
0.486428,0.483055
0.611387,0.721387
0.463197,0.514194
0.730238,0.053348
0.728337,0.203277
0.581808,0.680412
0.477263,0.132315
0.45057,0.835702
0.65169,0.296797
0.802942,0.24068
0.273952,0.385785
0.407549,0.684806
0.547074,0.649405
0.237137,0.216015
0.409888,0.809535
0.303131,0.432863
0.606369,0.307702
0.65826,0.355492
0.53285,0.251536
0.49364,0.644565
0.162854,0.113525
0.802976,0.25356
0.183175,0.243679
0.230812,0.25142
0.357589,0.155569
0.442743,0.689922
0.199307,0.323112
0.728226,0.478276
0.751436,0.127889
0.375874,0.011819
0.222584,0.169608
0.584784,0.263904
0.619002,0.13252
0.046649,0.040011
0.131541,0.028237
0.718361,0.167274
0.452122,0.648727
0.520014,0.877028
0.562978,0.495856
0.529839,0.567118
0.21542,0.379452
0.447892,0.80722
0.551902,0.872081
0.363879,0.382633
0.245696,0.365348
0.360858,0.193231
0.187505,0.026592
0.415506,0.603137
0.688685,0.076531
0.892658,0.040097
0.171433,0.121448
0.385378,0.753471
0.741087,0.040892
0.741148,0.337418
0.843782,0.241053
0.724632,0.188173
0.141917,0.218267
0.424686,0.323155
0.057073,0.05201
0.710451,0.398007
0.678946,0.453929
0.728952,0.047686
0.596049,0.252358
0.684934,0.268225
0.486685,0.78605
0.395039,0.566344
0.617978,0.355306
0.718327,0.322326
0.81419,0.049686
0.836869,0.067055
0.269538,0.43572
0.782826,0.088756
0.664503,0.502071
0.00147,0.000173
0.268319,0.352434
0.475655,0.028561
0.441426,0.39739
0.597932,0.471168
0.150934,0.27293
0.177791,0.021363
0.879277,0.025186
0.704262,0.033522
0.646752,0.092477
0.643679,0.223311
0.382065,0.015591
0.381087,0.567098
0.592784,0.169248
0.798927,0.074117
0.871425,0.067766
0.706704,0.113096
0.591416,0.676455
0.729117,0.318706
0.386967,0.217905
0.570316,0.723593
0.259952,0.007185
0.901587,0.114004
0.819695,0.114521
0.636485,0.412862
0.225265,0.275365
0.572612,0.650839
0.487741,0.100815
0.280143,0.129174
0.882388,0.126209
0.508805,0.937241
0.620532,0.72242
0.37122,0.638242
0.897869,0.191995
0.503725,0.02788
0.684946,0.470337
0.520868,0.354875
0.533433,0.546299
0.285764,0.430782
0.421956,0.160388
0.247292,0.224779
0.343529,0.171631
0.24545,0.273292
0.773603,0.093554
0.224736,0.199248
0.604664,0.605756
0.119749,0.091097
0.550949,0.813175
0.455015,0.837371
0.633072,0.048875
0.368245,0.21128
0.532781,0.616723
0.476867,0.884615
0.771903,0.384465
0.714391,0.361353
0.588091,0.666684
0.65892,0.019394
0.281587,0.461749
0.712592,0.090869
0.429963,0.695151
0.553595,0.477351
0.329129,0.573395
0.518758,0.184243
0.664313,0.297786
0.533159,0.00775
0.067487,0.113136
0.754488,0.074802
0.748782,0.075436
0.464642,0.574011
0.506014,0.725187
0.283019,0.146118
0.211432,0.373475
0.474276,0.769814
0.653692,0.541803
0.451791,0.609472
0.624197,0.150799
0.310898,0.454256
0.321269,0.344729
0.414989,0.190833
0.196572,0.339887
0.640429,0.299718
0.019574,0.035948
0.201235,0.050565
0.154586,0.2655
0.254766,0.197645
0.083872,0.162767
0.754704,0.382559
0.529809,0.886016
0.288323,0.371466
0.40644,0.247938
0.592771,0.72553
0.668854,0.32483
0.674295,0.02386
0.266676,0.181715
0.309371,0.066842
0.622525,0.350057
0.772693,0.025375
0.283001,0.542207
0.834595,0.202725
0.639804,0.700515
0.532185,0.713981
0.438892,0.548101
0.260627,0.001506
0.567318,0.709284
0.725582,0.234266
0.864228,0.131954
0.13024,0.06261
0.222021,0.139582
0.152211,0.172978
0.93616,0.080504
0.507904,0.563736
0.173898,0.339013
0.338365,0.255331
0.761284,0.462421
0.262482,0.520099
0.58559,0.347766
0.434451,0.775842
0.418443,0.669381
0.237615,0.137579
0.667383,0.407388
0.309752,0.50125
0.30632,0.056483
0.607782,0.468311
0.255473,0.349671
0.483685,0.153931
0.602833,0.747425
0.749683,0.139266
0.740571,0.051835
0.832372,0.116757
0.591819,0.447202
0.142193,0.172492
0.775223,0.362578
0.640469,0.700228
0.487337,0.380699
0.455208,0.007944
0.390117,0.74112
0.457876,0.063522
0.704952,0.073053
0.555456,0.488571
0.325652,0.173121
0.757846,0.293208
0.404011,0.255555
0.705216,0.006984
0.904422,0.17293
0.876131,0.103196
0.302954,0.29357
0.693627,0.373708
0.273934,0.327663
0.165935,0.100967
0.324926,0.164328
0.415991,0.496448
0.445766,0.58383
0.29884,0.590084
0.439525,0.091803
0.208665,0.212606
0.426066,0.413296
0.193661,0.18547
0.474041,0.938288
0.122526,0.149649
0.77172,0.082682
0.757016,0.039631
0.77193,0.229236
0.602405,0.307244
0.503801,0.086818
0.236726,0.193212
0.725743,0.113253
0.963832,0.017042
0.446868,0.136793
0.039163,0.018647
0.810697,0.348302
0.757833,0.219934
0.285662,0.262932
0.637424,0.222734
0.64963,0.402142
0.257998,0.440715
0.268503,0.026634
0.196764,0.056792
0.465656,0.893684
0.538429,0.157443
0.264362,0.429688
0.351668,0.097008
0.59589,0.047417
0.241358,0.212989
0.777157,0.346992
0.449898,0.770799
0.528348,0.462889
0.527514,0.369699
0.659224,0.396137
0.068935,0.124686
0.820163,0.334481
0.631684,0.674535
0.295924,0.203625
0.511227,0.051978
0.127616,0.095362
0.63919,0.670561
0.697642,0.543881
0.824635,0.349239
0.600314,0.506413
0.441007,0.687747
0.153485,0.206137
0.735302,0.464126
0.716621,0.073785
0.617549,0.456709
0.572245,0.573742
0.385439,0.463916
0.762322,0.351948
0.444068,0.21607
0.15443,0.130222
0.111487,0.134485
0.571908,0.837417
0.33644,0.630814
0.538198,0.378599
0.227486,0.202928
0.727069,0.542279
0.614728,0.712766
0.204629,0.401767
0.551553,0.407105
0.38339,0.585184
0.887836,0.14194
0.614611,0.381627
0.918738,0.103219
0.709602,0.255693
0.294042,0.474106
0.480625,0.380899
0.609154,0.579225
0.656205,0.413637
0.534452,0.249947
0.10667,0.19009
0.367712,0.335577
0.451582,0.031944
0.907323,0.068512
0.373558,0.37417
0.35578,0.238308
0.578234,0.288989
0.931906,0.029203
0.983109,0.013897
0.888665,0.122318
0.538499,0.038835
0.556743,0.655505
0.411764,0.794986
0.072159,0.036784
0.498005,0.133758
0.438845,0.410888
0.27577,0.333963
0.938414,0.056218
0.318148,0.452501
0.116436,0.200382
0.798493,0.213863
0.687641,0.118976
0.784168,0.181063
0.34035,0.410213
0.632715,0.074163
0.459987,0.464549
0.731021,0.308528
0.309663,0.467268
0.464319,0.196335
0.436301,0.867806
0.58047,0.70911
0.638362,0.261271
0.573676,0.618394
0.577348,0.009239
0.422514,0.442218
0.336414,0.149225
0.334,0.351689
0.752706,0.274497
0.643601,0.416381
0.614556,0.272289
0.955258,0.027395
0.44753,0.603542
0.362161,0.312314
0.505537,0.849466
0.243955,0.36778
0.707207,0.428774
0.571779,0.524742
0.641215,0.716477
0.422346,0.007533
0.46272,0.78597
0.587653,0.064663
0.468881,0.678106
0.397749,0.631457
0.46018,0.050898
0.376881,0.281102
0.682334,0.461619
0.229306,0.130927
0.264657,0.082216
0.596937,0.721804
0.540666,0.309964
0.660571,0.086658
0.504377,0.748254
0.406557,0.571217
0.556664,0.58122
0.3554,0.693939
0.139352,0.113933
0.467638,0.158506
0.846095,0.212925
0.454296,0.032219
0.093264,0.1622
0.381011,0.587009
0.247201,0.432973
0.489599,0.518103
0.477462,0.536548
0.717949,0.553129
0.44823,0.293285
0.733999,0.41475
0.467311,0.201702
0.31577,0.073316
0.624768,0.549652
0.183297,0.174769
0.307378,0.249899
0.434591,0.099413
0.483679,0.876763
0.459747,0.726646
0.720062,0.444953
0.64746,0.337217
0.451076,0.031591
0.461004,0.496791
0.470278,0.348381
0.446666,0.414651
0.442528,0.310293
0.371115,0.683205
0.072112,0.013934
0.435431,0.511891
0.647254,0.135898
0.816776,0.199303
0.6012,0.003848
0.686404,0.423176
0.359748,0.569652
0.338178,0.080426
0.385898,0.382876
0.166824,0.112719
0.622698,0.272964
0.506283,0.783146
0.526868,0.566008
0.733912,0.282916
0.346949,0.368593
0.555387,0.015108
0.824087,0.156809
0.672507,0.109623
0.257048,0.135878
0.811218,0.178708
0.395635,0.388397
0.42903,0.748581
0.724278,0.298414
0.603798,0.305954
0.394786,0.749489
0.544998,0.032575
0.476442,0.034601
0.330097,0.052965
0.610898,0.184214
0.472706,0.47691
0.233388,0.170337
0.267315,0.092533
0.073499,0.065198
0.528817,0.619854
0.795553,0.112475
0.839398,0.20271
0.337656,0.400446
0.63597,0.094667
0.180484,0.214025
0.672109,0.38015
0.761551,0.37004
0.768214,0.442084
0.768388,0.228445
0.718201,0.26517
0.694495,0.265097
0.162867,0.034533
0.608226,0.203882
0.514641,0.23742
0.370004,0.329222
0.718277,0.209364
0.85421,0.180996
0.565474,0.165776
0.468043,0.866204
0.753799,0.280302
0.602668,0.717604
0.498139,0.812357
0.143015,0.073176
0.350673,0.576918
0.635337,0.250511
0.209311,0.285719
0.740219,0.415831
0.512958,0.54998
0.69764,0.552682
0.597266,0.073265
0.486577,0.595033
0.83792,0.218238
0.678686,0.548173
0.467348,0.64253
0.332899,0.455123
0.434288,0.066556
0.71236,0.298223
0.366012,0.649875
0.330203,0.000243
0.733222,0.326979
0.785559,0.068881
0.245976,0.235682
0.18529,0.06705
0.413347,0.4411
0.286533,0.573063
0.289433,0.156808
0.562909,0.496066
0.54083,0.797999
0.530747,0.75906
0.762505,0.466484
0.640066,0.206759
0.906124,0.048299
0.867058,0.212762
0.572331,0.537136
0.823426,0.171631
0.107873,0.037263
0.748085,0.476813
0.507473,0.5503
0.612783,0.058606
0.320135,0.209969
0.236901,0.359235
0.800727,0.390301
0.40335,0.678115
0.210231,0.084723
0.584961,0.656231
0.491042,0.295128
0.750932,0.085199
0.347266,0.228474
0.455193,0.151594
0.684749,0.489034
0.469382,0.827222
0.316486,0.425975
0.353528,0.200758
0.841498,0.059354
0.611807,0.115724
0.341429,0.510483
0.50934,0.203777
0.5227,0.338129
0.483714,0.089084
0.714707,0.199055
0.635257,0.364833
0.673726,0.569862
0.709333,0.258987
0.495821,0.252007
0.704072,0.510327
0.443146,0.733807
0.473193,0.267339
0.486607,0.667304
0.068645,0.035458
0.621081,0.075572
0.376254,0.241434
0.39187,0.555226
0.604666,0.486838
0.454224,0.155766
0.727039,0.14676
0.987133,0.008775
0.12532,0.150996
0.205593,0.331895
0.318148,0.623027
0.50082,0.179434
0.381985,0.324944
0.24309,0.183541
0.298041,0.285845
0.525158,0.341137
0.625195,0.541204
0.772558,0.330653
0.608749,0.002763
0.631637,0.179704
0.578998,0.779233
0.801795,0.065523
0.508482,0.669118
0.397819,0.70792
0.449788,0.652935
0.531544,0.769902
0.695173,0.376282
0.390581,0.103447
0.409962,0.605036
0.541989,0.540945
0.917795,0.06906
0.882525,0.068805
0.129407,0.216901
0.455561,0.607097
0.554461,0.147726
0.548429,0.290735
0.23539,0.18926
0.560504,0.147049
0.542294,0.849086
0.406894,0.299971
0.559272,0.399313
0.623721,0.531928
0.657014,0.419267
0.567634,0.826933
0.414351,0.491425
0.635131,0.49504
0.491186,0.91382
0.375136,0.17075
0.642639,0.688083
0.623623,0.477256
0.667622,0.223149
0.66944,0.237233
0.581314,0.006797
0.705324,0.513746
0.607371,0.17659
0.384311,0.642097
0.512433,0.656213
0.293654,0.001682
0.472551,0.318312
0.083501,0.110289
0.799625,0.111239
0.226053,0.266402
0.195764,0.189014
0.553341,0.4995
0.568659,0.468001
0.356024,0.665123
0.650984,0.255253
0.468805,0.210963
0.755408,0.286638
0.855906,0.117933
0.848737,0.1165
0.400062,0.667229
0.211005,0.365667
0.333142,0.615194
0.580264,0.15634
0.741755,0.510866
0.698729,0.110344
0.311673,0.535002
0.681275,0.127079
0.552382,0.199711
0.041978,0.011258
0.34903,0.160068
0.329107,0.367768
0.658695,0.493955
0.383256,0.748113
0.267448,0.235546
0.168805,0.099815
0.698214,0.171326
0.638773,0.428314
0.563366,0.149461
0.780998,0.291425
